flow,compartment,unit,amount
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.7815884600407425e-08
Copper(2+),Emissions / Emissions to soil,kilogram,1.7747774961144847e-08
zinc,Emissions / Emissions to soil,kilogram,1.77053092996665e-08
Iodine-133,water,kilo Becquerel,1.7423664571214144e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.735292963415903e-08
strontium,Emissions / Emissions to air,kilogram,1.7228181032687503e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.7111750433981828e-08
Scandium,air,kilogram,1.6969111064521302e-08
Hcfc 124,Emissions / Emissions to air,kilogram,1.616493770914736e-08
Cfc 113,Emissions / Emissions to air,kilogram,1.6164936845036053e-08
Zirconium-95,water,kilo Becquerel,1.594264382853176e-08
Phosphorus,Emissions / Emissions to soil,kilogram,1.5734234437576495e-08
Selenium,Emissions / Emissions to air,kilogram,1.567239661490162e-08
Olivine,soil,kilogram,1.5244242577505053e-08
glyphosate,Emissions / Emissions to soil,kilogram,1.5049389946004604e-08
Fluorine,Emissions / Emissions to air,kilogram,1.4579801398635455e-08
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,1.4134867495461428e-08
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,1.4083522980626723e-08
Chromium,Emissions / Emissions to air,kilogram,1.402793343708814e-08
Nitrate,Emissions / Emissions to air,kilogram,1.398980176167595e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.390376765291237e-08
Sodium bromide,resources / unspecified,kilogram,1.3546264921848792e-08
chromium,Emissions / Emissions to soil,kilogram,1.3500783099144806e-08
Fluosilicic Acid,air,kilogram,1.334217755582594e-08
Barium(2+),Emissions / Emissions to air,kilogram,1.3254333614278048e-08
Strontium(2+),Emissions / Emissions to air,kilogram,1.2634777153006611e-08
Metribuzin,Emissions / Emissions to soil,kilogram,1.205963270969993e-08
Acetonitrile,Emissions / Emissions to air,kilogram,1.1986785816270343e-08
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.1863290043989157e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.1855808185885187e-08
To Seabed,land use,square meter,1.1771560360112414e-08
Waste Heat,air,megajoule,1.1292938798520628e-08
Aluminium,Emissions / Emissions to air,kilogram,1.1285577317073964e-08
Nitrate,Emissions / Emissions to air,kilogram,1.1227365079091394e-08
Ethanol,Emissions / Emissions to water,kilogram,1.0983534937742961e-08
Cerium-141,water,kilo Becquerel,1.0815004515256499e-08
Fenpiclonil,Emissions / Emissions to soil,kilogram,1.0429296060536256e-08
Cypermethrin,Emissions / Emissions to soil,kilogram,1.0399668939219292e-08
M-xylene,Emissions / Emissions to air,kilogram,1.0381863785667135e-08
Terpenes,air,kilogram,9.988987497104764e-09
Sulfide ion,water,kilogram,9.941788032612343e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,9.921913234629923e-09
Rubidium,water,kilogram,9.886074662239993e-09
Barium-140,air,kilo Becquerel,9.86246865787855e-09
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,9.735908695347689e-09
Trifluralin,Emissions / Emissions to soil,kilogram,9.675572877249346e-09
Cobalt,Emissions / Emissions to air,kilogram,9.658128371987536e-09
Molybdenum-99,water,kilo Becquerel,9.440218953897506e-09
Arsenic,Emissions / Emissions to air,kilogram,9.422094688669509e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,9.366173739042257e-09
Tebutam,soil,kilogram,9.17953289917378e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,9.168282816154194e-09
Scandium,water,kilogram,8.99491012109192e-09
O-xylene,Emissions / Emissions to air,kilogram,8.936235662768527e-09
Vanadium,Emissions / Emissions to water,kilogram,8.772394129611961e-09
Acetaldehyde,Emissions / Emissions to water,kilogram,8.745300879565222e-09
Antimony-122,water,kilo Becquerel,8.720003507093951e-09
Nickel,Emissions / Emissions to air,kilogram,8.704765253373396e-09
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,8.593953285862951e-09
Decane,Emissions / Emissions to water,kilogram,8.593678950987889e-09
Titanium,Emissions / Emissions to air,kilogram,8.35072283131958e-09
Nickel,Emissions / Emissions to soil,kilogram,8.34402356806645e-09
Pentachlorophenol,Emissions / Emissions to air,kilogram,8.254742693235447e-09
Molybdenum,Emissions / Emissions to air,kilogram,8.25139221825412e-09
"Metals, unspecified",emissions to air / unspecified,kilogram,8.244447254007743e-09
Cadmium,Emissions / Emissions to water,kilogram,8.112726218732645e-09
Boron,Emissions / Emissions to air,kilogram,7.966414414683144e-09
Phosphorus,Emissions / Emissions to air,kilogram,7.966414414683144e-09
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,7.853584051738698e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,7.765087737101607e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,7.722736565586886e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,7.577525836029297e-09
Titanium,Emissions / Emissions to water,kilogram,7.555983061291368e-09
Potassium,soil,kilogram,7.431960232799367e-09
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,7.268294430244754e-09
Cesium-134,Emissions / Emissions to water,kilo Becquerel,7.266652266949646e-09
Scandium,water,kilogram,7.132719377252297e-09
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,7.077663597829407e-09
Nickel,Emissions / Emissions to water,kilogram,6.9017654501864896e-09
Cinnabar,soil,kilogram,6.886271207914934e-09
Black carbon,emissions to air / unspecified,kilogram,6.753303045301463e-09
Sodium Hydroxide,Emissions / Emissions to air,kilogram,6.513050280633751e-09
Thorium-232,emissions to water / ocean,kilo Becquerel,6.399377588022641e-09
Lead,Emissions / Emissions to water,kilogram,6.330231349612227e-09
Rubidium,water,kilogram,6.301063832068902e-09
sulfur,Emissions / Emissions to water,kilogram,6.263122166747385e-09
Napropamide,Emissions / Emissions to soil,kilogram,6.133212928080911e-09
Cadmium,Emissions / Emissions to air,kilogram,6.059721033376757e-09
Molybdenum,Emissions / Emissions to air,kilogram,6.051048932931995e-09
Styrene,Emissions / Emissions to air,kilogram,6.02964798167593e-09
Tebuconazole,Emissions / Emissions to soil,kilogram,6.0076654913163746e-09
Chromium,Emissions / Emissions to soil,kilogram,5.8538176151738496e-09
Phosphorus,Emissions / Emissions to air,kilogram,5.814009796882964e-09
Iron-59,water,kilo Becquerel,5.758173308870658e-09
Butyl acetate,Emissions / Emissions to water,kilogram,5.7400331389517814e-09
Thallium,Emissions / Emissions to water,kilogram,5.722143563686265e-09
Carbofuran,Emissions / Emissions to soil,kilogram,5.55641246243517e-09
Magnesium,Emissions / Emissions to air,kilogram,5.095343942676822e-09
Nitrite,Emissions / Emissions to water,kilogram,5.00871789095539e-09
CFC-114,Emissions / Emissions to air,kilogram,4.986506741065878e-09
Water,air,cubic meter,4.936109010957322e-09
Mercury,Emissions / Emissions to air,kilogram,4.8406795535123095e-09
Acrolein,Emissions / Emissions to air,kilogram,4.734119647893622e-09
Cerium-144,water,kilo Becquerel,4.649382629268599e-09
Chlorine,Emissions / Emissions to air,kilogram,4.63565023273492e-09
Cadmium,Resources / Resources from ground,kilogram,4.5346904424726104e-09
acrylic acid,Emissions / Emissions to water,kilogram,4.430036441518034e-09
Butanol,Emissions / Emissions to water,kilogram,4.425342673241764e-09
Propanal,Emissions / Emissions to air,kilogram,4.36842996503143e-09
Uranium,air,kilogram,4.263061260173687e-09
O-xylene,Emissions / Emissions to air,kilogram,4.236194129758854e-09
Propionic Acid,Emissions / Emissions to air,kilogram,4.0445025542648285e-09
Lead(2+),Emissions / Emissions to soil,kilogram,3.93567946362087e-09
Sulfate Ion,soil,kilogram,3.906704580091922e-09
Phosphorus,Emissions / Emissions to water,kilogram,3.829646472707258e-09
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.8092379490330285e-09
Cobalt,Emissions / Emissions to air,kilogram,3.808334865434904e-09
Endosulfan,Emissions / Emissions to soil,kilogram,3.747666666871732e-09
Mercury,Emissions / Emissions to air,kilogram,3.743085113671587e-09
Manganese,Emissions / Emissions to soil,kilogram,3.6677895317612346e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,3.6607635593929526e-09
Chloroacetic Acid,Emissions / Emissions to water,kilogram,3.5857623994035012e-09
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,3.5819848009977824e-09
Praseodymium,natural resource,kilogram,3.5379518088438374e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,3.533561323176073e-09
Beryllium(2+),Emissions / Emissions to air,kilogram,3.4728621661199144e-09
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,3.471404147415054e-09
Trifluoromethane,Emissions / Emissions to air,kilogram,3.395409497677522e-09
N-propanol,Emissions / Emissions to air,kilogram,3.3455853363038052e-09
Carbendazim,Emissions / Emissions to soil,kilogram,3.334094096390755e-09
Heptane,Emissions / Emissions to air,kilogram,3.174227527230877e-09
Chromium(6+),Emissions / Emissions to air,kilogram,3.0570307277464638e-09
Cyanide,Emissions / Emissions to air,kilogram,3.032317592388638e-09
Ruthenium-103,water,kilo Becquerel,2.8906464204093422e-09
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,2.838845601759993e-09
Potassium-40,water,kilo Becquerel,2.8378639493651215e-09
Silicon,Emissions / Emissions to soil,kilogram,2.8041313132850396e-09
Propaquizafop,Emissions / Emissions to soil,kilogram,2.7585918454023294e-09
Sodium,air,kilogram,2.7350146756043203e-09
Cesium-136,water,kilo Becquerel,2.7105322125305964e-09
Thallium,Emissions / Emissions to air,kilogram,2.630261581399974e-09
Nitrogen,water,kilogram,2.608873724032814e-09
Dichromate,water,kilogram,2.535104152813189e-09
Samarium,natural resource,kilogram,2.5246736392587136e-09
Platinum,Resources / Resources from ground,kilogram,2.4861414781476095e-09
Ethanol,Emissions / Emissions to air,kilogram,2.47866831945157e-09
Tantalum,Resources / Resources from ground,kilogram,2.4006811645534215e-09
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,2.3937044783600634e-09
Cerium-141,air,kilo Becquerel,2.390642138696946e-09
Selenium,Emissions / Emissions to air,kilogram,2.3704940728438667e-09
Nitrate,soil,kilogram,2.3399819857233182e-09
Ethyl Cellulose,air,kilogram,2.3366627308028868e-09
Molybdenum,Emissions / Emissions to water,kilogram,2.26721630973777e-09
Ethylene Oxide,Emissions / Emissions to air,kilogram,2.2418733495860102e-09
Monocrotophos,Emissions / Emissions to soil,kilogram,2.2060129267963646e-09
Borax (B4Na2O7.10H2O),water,kilogram,2.1787919422957414e-09
Antimony,Emissions / Emissions to air,kilogram,2.163327437448771e-09
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.1591962373232203e-09
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.124303368135413e-09
Arsenic,Emissions / Emissions to water,kilogram,2.0637711447181298e-09
Propanal,Emissions / Emissions to air,kilogram,2.0151445097663303e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.0139449191992033e-09
Phenol,Emissions / Emissions to air,kilogram,1.9919961447456997e-09
"Chlorinated Solvents, Unspecified",water,kilogram,1.987875724653931e-09
Methyl acrylate,Emissions / Emissions to air,kilogram,1.959648765836613e-09
Ethylene Oxide,Emissions / Emissions to water,kilogram,1.952894719127482e-09
Tungsten,Emissions / Emissions to air,kilogram,1.9171209004124417e-09
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.903596541597887e-09
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,1.8729264590357403e-09
Acrylic Acid,Emissions / Emissions to air,kilogram,1.871779170027671e-09
Metconazole,Emissions / Emissions to soil,kilogram,1.8634757875195748e-09
Potassium,air,kilogram,1.850833884544248e-09
Sodium Dichromate,air,kilogram,1.8282294425522273e-09
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,1.7810225825640815e-09
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,1.7438594011561067e-09
Palladium,Resources / Resources from ground,kilogram,1.7300808785137856e-09
Beryllium(2+),Emissions / Emissions to water,kilogram,1.7232849912700498e-09
Metaldehyde,Emissions / Emissions to soil,kilogram,1.7221906794313522e-09
Potassium-40,air,kilo Becquerel,1.674388484353794e-09
Nitrate,Emissions / Emissions to air,kilogram,1.6706680208688968e-09
Butene,Emissions / Emissions to water,kilogram,1.6482242104532835e-09
Molybdenum,Emissions / Emissions to air,kilogram,1.6308557382972104e-09
Chloroform,Emissions / Emissions to air,kilogram,1.5918674617932668e-09
Sulfur,Emissions / Emissions to air,kilogram,1.5711338135472728e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.5611518830067275e-09
Total Organic Carbon,soil,kilogram,1.5291715089820514e-09
Silicon,Emissions / Emissions to water,kilogram,1.492592791485014e-09
Styrene,Emissions / Emissions to air,kilogram,1.4684453159984007e-09
Aclonifen,Emissions / Emissions to soil,kilogram,1.451086735676915e-09
Formic Acid,Emissions / Emissions to air,kilogram,1.4482826445752018e-09
Lithium,Resources / Resources from ground,kilogram,1.4281808629857248e-09
Tin atom,Emissions / Emissions to water,kilogram,1.3946263710497366e-09
calcium,Emissions / Emissions to soil,kilogram,1.390452965091478e-09
Chlorine,Emissions / Emissions to air,kilogram,1.361723690373888e-09
Sulfuric acid,Emissions / Emissions to air,kilogram,1.360088724998942e-09
Volatile Organic Compound,Emissions / Emissions to air,kilogram,1.3502209572196642e-09
Phosphorus,Emissions / Emissions to soil,kilogram,1.3363893060053647e-09
Potassium,air,kilogram,1.3280944754133362e-09
Gadolinium,natural resource,kilogram,1.2644934897451832e-09
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.2599159113125314e-09
Ozone,air,kilogram,1.202433231827179e-09
Strontium,Emissions / Emissions to air,kilogram,1.1916796153471276e-09
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.1890507316772982e-09
Nitric oxide,Emissions / Emissions to air,kilogram,1.1865328504986982e-09
Sodium Chlorate,Emissions / Emissions to air,kilogram,1.180863892593813e-09
Total Organic Carbon,air,kilogram,1.1625838988978e-09
Ethanolamine,Emissions / Emissions to air,kilogram,1.155416059794891e-09
Cadmium(2+),Emissions / Emissions to soil,kilogram,1.1478311605366237e-09
Carbon disulfide,Emissions / Emissions to water,kilogram,1.1330434937599847e-09
Mercury(2+),Emissions / Emissions to water,kilogram,1.1194610336267804e-09
Lead(2+),Emissions / Emissions to water,kilogram,1.0934474922468405e-09
Tellurium,Resources / Resources from ground,kilogram,1.0849335588999466e-09
arsenic,Emissions / Emissions to soil,kilogram,1.0796627433392958e-09
Chromium(6+),Emissions / Emissions to air,kilogram,1.059373383152898e-09
Isoprene,Emissions / Emissions to air,kilogram,1.056385914712284e-09
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.0459986472385327e-09
Chloroform,Emissions / Emissions to water,kilogram,1.0037203595188535e-09
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.0005275810379907e-09
Metolachlor,Emissions / Emissions to soil,kilogram,9.98069212622844e-10
Cesium,Emissions / Emissions to water,kilogram,9.88607480261118e-10
Tin atom,Emissions / Emissions to air,kilogram,9.883535470639178e-10
O-xylene,Emissions / Emissions to air,kilogram,9.675417111886405e-10
Chloride,Emissions / Emissions to air,kilogram,9.49180533117717e-10
Chromium(3+),Emissions / Emissions to air,kilogram,9.340230324358578e-10
Sulfur,Emissions / Emissions to soil,kilogram,9.166553484851738e-10
Nitric Acid,Emissions / Emissions to air,kilogram,8.84067023874631e-10
Glutaraldehyde,Emissions / Emissions to water,kilogram,8.722018988434994e-10
Cadmium,Emissions / Emissions to water,kilogram,8.664791759061644e-10
Lanthanum-140,air,kilo Becquerel,8.428205842613057e-10
Formate,water,kilogram,8.192329340678363e-10
Tellurium-132,water,kilo Becquerel,8.121950578022216e-10
Chlorine,Emissions / Emissions to soil,kilogram,8.102945065166575e-10
Teflubenzuron,Emissions / Emissions to soil,kilogram,8.039754810604389e-10
Isobutane,Emissions / Emissions to air,kilogram,7.784176534798363e-10
Sulfur,Emissions / Emissions to water,kilogram,7.781146368364576e-10
Bentazon,Emissions / Emissions to soil,kilogram,7.53730209725347e-10
Silver,Emissions / Emissions to water,kilogram,7.426321408963562e-10
Dichloromethane,Emissions / Emissions to water,kilogram,7.276751649714581e-10
Sodium Dichromate,air,kilogram,7.218582862268316e-10
Indium,Resources / Resources from ground,kilogram,7.151849832906459e-10
Silver,Emissions / Emissions to air,kilogram,7.098528632049978e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,6.810710254196253e-10
Barium,Emissions / Emissions to water,kilogram,6.598023901546759e-10
Cadmium,Emissions / Emissions to air,kilogram,6.476760198996389e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,6.426379055553325e-10
Vinyl Acetate,Emissions / Emissions to air,kilogram,6.3373986346128e-10
Cesium,Emissions / Emissions to water,kilogram,6.301063921434523e-10
Phosphorus,Emissions / Emissions to air,kilogram,6.132290106794438e-10
Beryllium,Emissions / Emissions to air,kilogram,5.984526113038014e-10
Titanium,Emissions / Emissions to soil,kilogram,5.898323903194036e-10
Chromium,Emissions / Emissions to water,kilogram,5.755535581674253e-10
Zirconium-95,air,kilo Becquerel,5.659682705451859e-10
Ethylenediamine,Emissions / Emissions to water,kilogram,5.479450047270229e-10
Prochloraz,Emissions / Emissions to soil,kilogram,5.244465526946288e-10
Silver,Emissions / Emissions to water,kilogram,5.215524072566979e-10
Radium-228,air,kilo Becquerel,5.205871546039796e-10
CFC-114,Emissions / Emissions to air,kilogram,5.126778426406046e-10
Europium,natural resource,kilogram,5.066703525629947e-10
Aluminium,Emissions / Emissions to soil,kilogram,5.047426325220043e-10
lead,Emissions / Emissions to soil,kilogram,4.967171211381659e-10
Carbon disulfide,Emissions / Emissions to air,kilogram,4.883026988278729e-10
Silver,Emissions / Emissions to water,kilogram,4.826604726498343e-10
CFC-10,Emissions / Emissions to air,kilogram,4.712200052009651e-10
Sulfur Trioxide,Emissions / Emissions to air,kilogram,4.710738867797682e-10
Thallium,Emissions / Emissions to water,kilogram,4.692767885263582e-10
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,4.534575568618398e-10
Thorium-232,emissions to air / unspecified,kilo Becquerel,4.404968056164042e-10
Chloride,Emissions / Emissions to soil,kilogram,4.3637207990793875e-10
Antimony,Emissions / Emissions to air,kilogram,4.2746616649836334e-10
iodide,Emissions / Emissions to water,kilogram,4.0145150852376995e-10
Zinc-65,air,kilo Becquerel,3.9172604139952083e-10
HFC-134a,Emissions / Emissions to air,kilogram,3.886203050512919e-10
Monochloramine,Emissions / Emissions to water,kilogram,3.833135690044878e-10
Arsenic,Emissions / Emissions to soil,kilogram,3.7665215300572247e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,3.724281106636884e-10
Uranium,air,kilogram,3.6681920205200595e-10
Pentachlorophenol,Emissions / Emissions to air,kilogram,3.5182541117592315e-10
Titanium,Emissions / Emissions to air,kilogram,3.4925416188685164e-10
Uranium-234,Emissions / Emissions to water,kilo Becquerel,3.4598446925501006e-10
Methyl Acetate,Emissions / Emissions to air,kilogram,3.4106892979291433e-10
Potassium,Resources / Resources from ground,kilogram,3.375859667873837e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,3.3162538956302655e-10
Mercury,Emissions / Emissions to air,kilogram,3.2642869723936135e-10
Tin atom,Emissions / Emissions to air,kilogram,3.0472471918944095e-10
Propylene Oxide,Emissions / Emissions to water,kilogram,2.959805244830956e-10
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,2.9118807376763123e-10
Thorium-228,water,kilo Becquerel,2.8786126627551057e-10
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.8637989487316607e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,2.850648670631093e-10
HFC-134a,Emissions / Emissions to air,kilogram,2.838355515563726e-10
Thorium-228,air,kilo Becquerel,2.803161531673356e-10
Gallium,Resources / Resources from ground,kilogram,2.7958233770564744e-10
Chloroethane,Emissions / Emissions to air,kilogram,2.774122211214826e-10
Thorium,air,kilogram,2.7499185274046443e-10
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.6527007340678053e-10
Nitrobenzene,Emissions / Emissions to water,kilogram,2.4755900098267006e-10
Isoproturon,Emissions / Emissions to soil,kilogram,2.4415427753275517e-10
Chloroform,Emissions / Emissions to water,kilogram,2.402436540347553e-10
Sulfur Dioxide,Emissions / Emissions to air,kilogram,2.389032686943036e-10
Thallium,Emissions / Emissions to air,kilogram,2.367142697172168e-10
Titanium,Emissions / Emissions to water,kilogram,2.364289747321054e-10
Ammonium Carbonate,Emissions / Emissions to air,kilogram,2.347517400145776e-10
"From Agriculture, Mosaic",Land use / Land transformation,square meter,2.3327142045367515e-10
Antimony-125,air,kilo Becquerel,2.257169087364979e-10
Ethephon,Emissions / Emissions to soil,kilogram,2.2380043168805588e-10
Barium,Emissions / Emissions to soil,kilogram,2.1848610265283749e-10
Feldspar,soil,kilogram,2.0136958420836761e-10
Deltamethrin,Emissions / Emissions to soil,kilogram,1.974082133459573e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.9377325995059148e-10
Titanium,Emissions / Emissions to soil,kilogram,1.9000936309768047e-10
Beryllium(2+),Emissions / Emissions to air,kilogram,1.8661969408391284e-10
Scandium,air,kilogram,1.8147380087666684e-10
Atrazine,Emissions / Emissions to soil,kilogram,1.7964443913183664e-10
"To Urban, Continuously Built",Land use / Land transformation,square meter,1.7697418759543925e-10
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,1.675812416657523e-10
"Unspecified, Used",Land use / Land occupation,square meter-year,1.627460793895593e-10
Nickel,Emissions / Emissions to soil,kilogram,1.6252029337371188e-10
Octane,Emissions / Emissions to air,kilogram,1.6238268717927143e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.6237763124203022e-10
Chromium-51,air,kilo Becquerel,1.531919251908931e-10
Copper,Emissions / Emissions to soil,kilogram,1.5083466246771307e-10
Bromine,Emissions / Emissions to air,kilogram,1.440792708058548e-10
HFC-152a,Emissions / Emissions to air,kilogram,1.401173674800592e-10
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,1.395102430816142e-10
Thorium-232,emissions to water / groundwater,kilo Becquerel,1.390962684029291e-10
Antimony-124,air,kilo Becquerel,1.3633015871058587e-10
Linuron,Emissions / Emissions to soil,kilogram,1.308776352811556e-10
Beryllium(2+),Emissions / Emissions to air,kilogram,1.277393185043465e-10
Propylene Oxide,Emissions / Emissions to air,kilogram,1.2301002830505828e-10
Methyl Chloride,Emissions / Emissions to air,kilogram,1.191912205103496e-10
Clomazone,Emissions / Emissions to soil,kilogram,1.1643254888224815e-10
CFC-12,Emissions / Emissions to air,kilogram,1.1558310755533831e-10
Tellurium,Emissions / Emissions to air,kilogram,1.127421325777751e-10
Cfc 113,Emissions / Emissions to air,kilogram,1.1205817853112645e-10
Sodium Formate,Emissions / Emissions to water,kilogram,1.0922051009243702e-10
Acetochlor,Emissions / Emissions to soil,kilogram,1.0621483428617059e-10
Aniline,Emissions / Emissions to water,kilogram,1.055369147873742e-10
Trichloroethylene,Emissions / Emissions to air,kilogram,1.0227842678272394e-10
Dichloromethane,Emissions / Emissions to air,kilogram,9.949082188747683e-11
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,9.755750487782858e-11
Boron,Emissions / Emissions to air,kilogram,9.179359760222188e-11
"From Urban, Continuously Built",Land use / Land transformation,square meter,9.120717835327498e-11
Trifluoromethane,Emissions / Emissions to air,kilogram,9.107529473298234e-11
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,8.998389638927865e-11
Platinum,air,kilogram,8.941712812557445e-11
Metamitron,Emissions / Emissions to soil,kilogram,8.433541435583274e-11
Mercury(2+),Emissions / Emissions to air,kilogram,8.397511472989157e-11
Barium(2+),Emissions / Emissions to soil,kilogram,8.06376407031801e-11
Manganese,Emissions / Emissions to soil,kilogram,7.948244637561391e-11
Fluorine,Emissions / Emissions to air,kilogram,7.919269252302725e-11
Manganese-54,air,kilo Becquerel,7.845122827521294e-11
Tin atom,Emissions / Emissions to soil,kilogram,7.748784996466491e-11
Silver(1+),Emissions / Emissions to air,kilogram,7.686048407006667e-11
Silicium Tetrafluoride,air,kilogram,7.349755475379089e-11
Mercury,Emissions / Emissions to soil,kilogram,7.301865918146342e-11
Pirimicarb,Emissions / Emissions to soil,kilogram,7.246835874331412e-11
"1,4-Butanediol",Emissions / Emissions to air,kilogram,6.725032013826668e-11
Vanadium,Emissions / Emissions to soil,kilogram,6.49754246821637e-11
Mercury(2+),Emissions / Emissions to water,kilogram,6.467485835789048e-11
Chloroacetic Acid,Emissions / Emissions to air,kilogram,6.428208265536524e-11
Nitrobenzene,Emissions / Emissions to air,kilogram,6.177406635376265e-11
Dimethylamine,Emissions / Emissions to water,kilogram,5.456121696004083e-11
Formic Acid,Emissions / Emissions to air,kilogram,5.323911425391673e-11
Cobalt,Emissions / Emissions to soil,kilogram,5.2789364045937024e-11
Isobutanol,Emissions / Emissions to water,kilogram,5.1224130832193474e-11
Kerosene,Emissions / Emissions to air,kilogram,5.0552669733861403e-11
Pendimethalin,Emissions / Emissions to soil,kilogram,4.9902518003937945e-11
Formamide,Emissions / Emissions to water,kilogram,4.985198332916563e-11
Diethylamine,Emissions / Emissions to water,kilogram,4.9552292551464407e-11
Ethyl Acetate,Emissions / Emissions to water,kilogram,4.924995884863963e-11
M-xylene,Emissions / Emissions to water,kilogram,4.923294540882282e-11
Fenpropimorph,Emissions / Emissions to soil,kilogram,4.888057218163136e-11
Tin atom,Emissions / Emissions to water,kilogram,4.8457335960583875e-11
Dimethoate,Emissions / Emissions to soil,kilogram,4.8057132514329885e-11
Acenaphthene,Emissions / Emissions to water,kilogram,4.678807017059257e-11
Sodium Formate,Emissions / Emissions to air,kilogram,4.546234394735989e-11
O-chlorotoluene,Emissions / Emissions to water,kilogram,4.5025545422366265e-11
Helium,air,kilogram,4.4661472884460195e-11
"Benzene, chloro-","emissions to water / river, long-term",kilogram,4.440021496365073e-11
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,4.399666992464575e-11
Aniline,Emissions / Emissions to air,kilogram,4.394194412081233e-11
Urea,Emissions / Emissions to water,kilogram,4.341172124558872e-11
Hexachlorobenzene,Emissions / Emissions to air,kilogram,4.339592590195889e-11
Acetone,Emissions / Emissions to water,kilogram,4.310575052831831e-11
Vanadium,Emissions / Emissions to water,kilogram,4.3038904343358887e-11
Monochloramine,Emissions / Emissions to air,kilogram,4.294537567206025e-11
Methyl Chloride,Emissions / Emissions to air,kilogram,4.1138675403253176e-11
Vinyl Chloride,Emissions / Emissions to water,kilogram,4.003258533280598e-11
Naphthalene,Emissions / Emissions to water,kilogram,3.889048917189593e-11
Octene,Emissions / Emissions to air,kilogram,3.8767711030086636e-11
Propanal,Emissions / Emissions to water,kilogram,3.806989411368716e-11
Diatomite,soil,kilogram,3.797858625173706e-11
Cobalt,Emissions / Emissions to water,kilogram,3.748174730531295e-11
N-propanol,Emissions / Emissions to water,kilogram,3.700966736187556e-11
Propionic Acid,Emissions / Emissions to water,kilogram,3.6040314299051854e-11
Spiroxamine,Emissions / Emissions to soil,kilogram,3.465782375361549e-11
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,3.3758118172609485e-11
Fluoride Ion,Emissions / Emissions to air,kilogram,3.3756500088525474e-11
Scandium,air,kilogram,3.3602715174120875e-11
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,3.212686237090746e-11
