flow,compartment,unit,amount
Sodium,water,kilogram,0.004751997878026612
Nickel,Resources / Resources from ground,kilogram,0.004669619353075756
From Unspecified,Land use / Land transformation,square meter,0.0046634383709398255
"To Arable, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.00458484460858115
Carbon Dioxide (biogenic),Emissions / Emissions to air,kilogram,0.004539850350442408
copper,Emissions / Emissions to water,kilogram,0.004493391560011549
"Arable, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,0.004196642568930517
Aluminium,Emissions / Emissions to air,kilogram,0.004193506341373354
Chromium,Resources / Resources from ground,kilogram,0.0038629422089882575
Methane (fossil),Emissions / Emissions to air,kilogram,0.003822683314838842
Dolomite,soil,kilogram,0.0037691586620947105
To Mineral Extraction Site,Land use / Land transformation,square meter,0.003767594629398062
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.003658083122479156
Radium-228,water,kilo Becquerel,0.0035756062216804945
Magnesium,Emissions / Emissions to water,kilogram,0.0035542718946072606
Lead-210,water,kilo Becquerel,0.003463437040390804
From Mineral Extraction Site,Land use / Land transformation,square meter,0.0034375099101199838
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.0032754681549556908
"From Arable, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.003250841498967194
Particles (PM10),Emissions / Emissions to air,kilogram,0.003246997046064515
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.0031235082627843708
To Unspecified,Land use / Land transformation,square meter,0.003005970786866953
Waste water,emissions to water / river,kilogram,0.002983611557828727
Aluminium,Resources / Resources from ground,kilogram,0.0028622170307526056
Barite,resources / in ground,kilogram,0.0026314075315855604
Chemical Oxygen Demand,water,kilogram,0.0024061409948280582
"COD, Chemical Oxygen Demand","emissions to water / groundwater, long-term",kilogram,0.00240288021107412
"To Arable, Non-irrigated",Land use / Land transformation,square meter,0.002397959575618034
"From Arable, Non-irrigated",Land use / Land transformation,square meter,0.002305437008042619
Thorium-230,water,kilo Becquerel,0.00229130712076013
Biological Oxygen Demand,water,kilogram,0.002253734735470993
Boron,Emissions / Emissions to water,kilogram,0.0021889900036917674
Argon-41,air,kilo Becquerel,0.002142730428077385
Xenon-133,Emissions / Emissions to air,kilo Becquerel,0.002076836305416131
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.001797859488275123
Air,air,kilogram,0.0017870818584722042
