flow,compartment,unit,amount
From Mineral Extraction Site,Land use / Land transformation,square meter,3.5101236160313834e-05
Potassium-40,water,kilo Becquerel,3.4479218191991404e-05
"Wood, soft, standing",resources / biotic,cubic meter,3.442932163788388e-05
Propylene,Emissions / Emissions to air,kilogram,3.393422043424315e-05
"Oils, Unspecified",Emissions / Emissions to water,kilogram,3.366970761263081e-05
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,3.325283205962237e-05
Thorium-234,water,kilo Becquerel,3.321711431896868e-05
Protactinium-234,water,kilo Becquerel,3.321178890462538e-05
Cobalt-58,Emissions / Emissions to water,kilo Becquerel,3.313590058137674e-05
Xenon-135,air,kilo Becquerel,3.265687104693196e-05
Bromide ion,Emissions / Emissions to water,kilogram,3.244167040628109e-05
To Water Bodies,land use,square meter,3.0645463181279486e-05
Cesium-134,Emissions / Emissions to water,kilo Becquerel,2.911373309185434e-05
Polonium-210,water,kilo Becquerel,2.808199423785493e-05
Nitrous Oxide,Emissions / Emissions to air,kilogram,2.7810762232224983e-05
vanadium,Emissions / Emissions to water,kilogram,2.6867570861899603e-05
Cesium-134,Emissions / Emissions to water,kilo Becquerel,2.6381513958089843e-05
From Seabed,land use,square meter,2.6087662379494345e-05
Aluminium,Emissions / Emissions to air,kilogram,2.5646199115723185e-05
Potassium,water,kilogram,2.471181661217561e-05
Calcium,Emissions / Emissions to soil,kilogram,2.4514538298415722e-05
Ethane,Emissions / Emissions to air,kilogram,2.4433810332057756e-05
Barium(2+),Emissions / Emissions to water,kilogram,2.376439941601721e-05
Hydrogen Chloride,Emissions / Emissions to air,kilogram,2.3344485095798998e-05
Barium(2+),Emissions / Emissions to water,kilogram,2.296138058645293e-05
Ammonia,Emissions / Emissions to air,kilogram,2.2531452782961472e-05
Silver-110,Emissions / Emissions to water,kilo Becquerel,2.22912918919407e-05
"DOC, Dissolved Organic Carbon",water,kilogram,2.222205559700833e-05
chloride,Emissions / Emissions to soil,kilogram,2.1448957225858384e-05
Nitrogen,air,kilogram,2.131813767883699e-05
Lead,Resources / Resources from ground,kilogram,2.085606362053031e-05
Uranium-238,Emissions / Emissions to air,kilo Becquerel,2.0173887819550412e-05
Ethane,Emissions / Emissions to air,kilogram,1.9903854617865126e-05
"Actinides, Radioactive, Unspecified",water,kilo Becquerel,1.9595800452201573e-05
Shale,soil,kilogram,1.9197827590086416e-05
barium,Emissions / Emissions to water,kilogram,1.9150899832426986e-05
"Wood, hard, standing",resources / biotic,cubic meter,1.9116839927100752e-05
Carbon,soil,kilogram,1.8476606598040482e-05
Toluene,Emissions / Emissions to air,kilogram,1.845392290668522e-05
Aluminium,Emissions / Emissions to water,kilogram,1.8419287089815653e-05
Benzene,Emissions / Emissions to air,kilogram,1.789120362787977e-05
Chromium VI,"emissions to water / groundwater, long-term",kilogram,1.769808906424972e-05
Molybdenum,Resources / Resources from ground,kilogram,1.731049138564936e-05
Methane (biogenic),Emissions / Emissions to air,kilogram,1.7300201176565485e-05
Particles (> PM10),air,kilogram,1.7038889870100535e-05
Uranium-234,Emissions / Emissions to air,kilo Becquerel,1.624227943732627e-05
Barium sulfate,Emissions / Emissions to water,kilogram,1.611053432905641e-05
Xylene,Emissions / Emissions to air,kilogram,1.5793260090980582e-05
Radium-228,air,kilo Becquerel,1.5630065212020907e-05
Water,Emissions / Emissions to water,cubic meter,1.5583342418407786e-05
Strontium,Emissions / Emissions to water,kilogram,1.5327116340211283e-05
hydrogen sulfide,Emissions / Emissions to water,kilogram,1.4708896164558134e-05
Sodium,soil,kilogram,1.4397455262048818e-05
Sulfate Ion,air,kilogram,1.350845581141837e-05
Bromine,Emissions / Emissions to water,kilogram,1.3474868306582943e-05
Chlorate ion,Emissions / Emissions to water,kilogram,1.3364587658556758e-05
"Acidity, unspecified",emissions to water / river,kilogram,1.3349596888074405e-05
Iodine-129,Emissions / Emissions to air,kilo Becquerel,1.3127585433226926e-05
Colemanite,soil,kilogram,1.3021290486793438e-05
Ammonia,Emissions / Emissions to air,kilogram,1.2699964972295978e-05
Carbonate Ion,water,kilogram,1.2533953507509018e-05
iron,Emissions / Emissions to soil,kilogram,1.2262923334053212e-05
antimony,Emissions / Emissions to water,kilogram,1.2243426469197897e-05
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.2143710999676547e-05
cobalt,Emissions / Emissions to water,kilogram,1.2097591985991006e-05
Butane,Emissions / Emissions to air,kilogram,1.1963645578765693e-05
Strontium,Emissions / Emissions to water,kilogram,1.1541818555282634e-05
From Dump Site,Land use / Land transformation,square meter,1.1197968732519359e-05
Nitrous Oxide,Emissions / Emissions to air,kilogram,1.1178737992240108e-05
Propane,Emissions / Emissions to air,kilogram,1.090855795790615e-05
Particles (PM10),Emissions / Emissions to air,kilogram,1.0223333697300088e-05
"Oils, Unspecified",Emissions / Emissions to water,kilogram,1.0052979869772993e-05
"To Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,9.623679436024633e-06
Potassium-40,air,kilo Becquerel,9.329394458539402e-06
