flow,compartment,unit,amount
Barite,resources / in ground,kilogram,0.0183307718780083
"Energy, Gross Calorific Value, In Biomass, Primary Forest",natural resource,megajoule,0.01576982672949738
Sodium,water,kilogram,0.015079984293897035
iron,Emissions / Emissions to water,kilogram,0.01437131712725985
fluoride,Emissions / Emissions to water,kilogram,0.014171017361168806
"Organic carbon, placed in landfill",resources / in ground,kilogram,0.013556263786173419
"Traffic Area, Rail/road Embankment",Land use / Land occupation,square meter-year,0.013344948879227745
Phosphate,Emissions / Emissions to water,kilogram,0.013129356791396674
Radon-220,air,kilo Becquerel,0.012828234425264028
Dolomite,soil,kilogram,0.012278879463359338
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.012219324225812636
chloride,Emissions / Emissions to water,kilogram,0.012212647990597772
"Traffic Area, Road Network",Land use / Land occupation,square meter-year,0.01212677828370779
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.011339328668216991
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.010592274672737349
Hypochlorite,water,kilogram,0.010505127929997063
"To Arable, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.010494950167277615
Radium-224,water,kilo Becquerel,0.010305681503853043
"Arable, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,0.009593577377203557
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.008844246465682024
Titanium,Resources / Resources from ground,kilogram,0.008822350646749326
"To Forest, Intensive",Land use / Land transformation,square meter,0.008757972664233499
"From Forest, Intensive",Land use / Land transformation,square meter,0.00868104215443083
Mineral Extraction Site,Land use / Land occupation,square meter-year,0.00827250358814785
Thorium-228,water,kilo Becquerel,0.008192601323766353
"Radioactive Species, Nuclides, Unspecified",water,kilo Becquerel,0.007962508589610581
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.007524895143722799
"From Arable, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.007432405213526649
Calcium,Emissions / Emissions to water,kilogram,0.007215175979864253
Radium-224,water,kilo Becquerel,0.007087306617666078
Waste water,emissions to water / river,kilogram,0.007060076460924342
Nitrate,Emissions / Emissions to water,kilogram,0.006920776354224278
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.0067898588889757205
Chemical Oxygen Demand,water,kilogram,0.00673046910052236
Waste Heat,water,megajoule,0.0066483469831844985
Particles (> PM10),air,kilogram,0.006009870354123237
"To Arable, Non-irrigated",Land use / Land transformation,square meter,0.0059430741543322705
Xenon-138,air,kilo Becquerel,0.005727824201023772
"From Arable, Non-irrigated",Land use / Land transformation,square meter,0.005691507844150164
Thorium-228,water,kilo Becquerel,0.005654898086812355
"Suspended Solids, Unspecified",water,kilogram,0.005466511490674334
Iodine-131,Emissions / Emissions to air,kilo Becquerel,0.0053481911578363225
Magnesite,soil,kilogram,0.0052306522195799485
"Traffic Area, Rail Network",Land use / Land occupation,square meter-year,0.005183250523369832
Xenon-131m,air,kilo Becquerel,0.005132850089609553
Chromium,Resources / Resources from ground,kilogram,0.004951319730493188
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.004711553505690265
Fluorspar,soil,kilogram,0.004324334960922608
Nitrate,Emissions / Emissions to water,kilogram,0.00426002410851668
"Noise, road, passenger car, average",non material emissions / unspecified,kilometer,0.004246934212584384
Air,air,kilogram,0.0042287457057333215
From Pasture/meadow,Land use / Land transformation,square meter,0.004083608120902414
"Permanent Crops, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,0.0037092080138540454
Inland Water Bodies,land use,square meter-year,0.0035749952429106396
Uranium alpha,emissions to water / lake,kilo Becquerel,0.0034037143953104454
"Solids, Inorganic",water,kilogram,0.003303468174153915
"Arable, Non-irrigated",Land use / Land occupation,square meter-year,0.0032011622635708917
Copper,Resources / Resources from ground,kilogram,0.0031322921578592284
Total Organic Carbon,water,kilogram,0.0031200686240368883
manganese,Emissions / Emissions to water,kilogram,0.0030947489760581545
Biological Oxygen Demand,water,kilogram,0.0029058586192974864
Chloride,Emissions / Emissions to water,kilogram,0.0028596950353276997
Krypton-85m,air,kilo Becquerel,0.0027976812209705867
"Solids, Inorganic",water,kilogram,0.002641136600691079
Used Air,air,kilogram,0.002636709248188136
Uranium-238,Emissions / Emissions to water,kilo Becquerel,0.0026167756864645193
Total Organic Carbon,water,kilogram,0.002616043751293662
Waste water,emissions to water / ocean,kilogram,0.002600333781213885
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.0024388316368194225
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.002311951484131939
Magnesium,Emissions / Emissions to water,kilogram,0.00229614605557639
Construction Site,Land use / Land occupation,square meter-year,0.002146705518830088
Phosphate,Emissions / Emissions to water,kilogram,0.002000799911302515
Polonium-210,Emissions / Emissions to air,kilo Becquerel,0.001845704634922064
Potassium-40,water,kilo Becquerel,0.001818946378190064
From Unspecified,Land use / Land transformation,square meter,0.0016966192132046496
"Clay, bentonite",resources / in ground,kilogram,0.001685949872051593
Nickel,Resources / Resources from ground,kilogram,0.0016783556885797263
Sulfate Ion,water,kilogram,0.0016665618571021317
Xenon-133,Emissions / Emissions to air,kilo Becquerel,0.0016113989429509797
"DOC, Dissolved Organic Carbon",water,kilogram,0.0015914483035911477
To Mineral Extraction Site,Land use / Land transformation,square meter,0.0015685833137621579
Ammonium,Emissions / Emissions to water,kilogram,0.001522659301137808
