flow,compartment,unit,amount
Carbon Dioxide (land Use Change),Emissions / Emissions to air,kilogram,0.3956561616531419
Carbon Dioxide (biogenic),Emissions / Emissions to air,kilogram,0.36562892243854267
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.35136438817885657
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.3421101379903699
Phosphate,Emissions / Emissions to water,kilogram,0.32186893285847396
Barite,resources / in ground,kilogram,0.31700406839407047
Particles (PM10),Emissions / Emissions to air,kilogram,0.31661039151042536
Magnesite,soil,kilogram,0.2993065900661798
Forest,Land use / Land occupation,square meter-year,0.28762255370222545
Potassium chloride,resources / in ground,kilogram,0.26614563939867875
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.2613487916013612
river water,Resources / Resources from water,cubic meter,0.21748474759177064
Potassium,water,kilogram,0.21564137889530396
Calcium,Emissions / Emissions to water,kilogram,0.21149961898807076
Krypton-85,Emissions / Emissions to air,kilo Becquerel,0.20660602106171175
Sulfate Ion,water,kilogram,0.2033034646270101
Nitrate,Emissions / Emissions to water,kilogram,0.20226008826475825
"Traffic Area, Rail/road Embankment",Land use / Land occupation,square meter-year,0.1966305522425998
Peat,Resources / Resources from ground,megajoule,0.19556233425189373
Waste water,emissions to water / river,kilogram,0.1874007214222398
Chloride,Emissions / Emissions to soil,kilogram,0.17878417344041722
Xenon-138,air,kilo Becquerel,0.17792459099043598
Radium-224,water,kilo Becquerel,0.17593089865183895
Thorium-230,water,kilo Becquerel,0.16701077141510257
Calcium,Emissions / Emissions to water,kilogram,0.15440199443280478
Aluminium,Resources / Resources from ground,kilogram,0.1526552999187725
titanium,Emissions / Emissions to water,kilogram,0.14550577330679676
Thorium-228,water,kilo Becquerel,0.14057137295979708
Polonium-210,water,kilo Becquerel,0.13684137369213661
"Radioactive Species, Nuclides, Unspecified",water,kilo Becquerel,0.13046914913590393
Water Bodies,land use,square meter-year,0.13029684610257797
Radium-224,water,kilo Becquerel,0.12997243709126954
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.12858685555360175
Sodium,water,kilogram,0.11990984319732943
Cesium-137,Emissions / Emissions to water,kilo Becquerel,0.11653007946320099
To Dump Site,Land use / Land transformation,square meter,0.11584184761577285
zinc,Emissions / Emissions to water,kilogram,0.11517401718481954
Air,air,kilogram,0.11224665913347186
From Dump Site,Land use / Land transformation,square meter,0.10751071946877955
To Pasture/meadow,Land use / Land transformation,square meter,0.10732960867067706
Mineral Extraction Site,Land use / Land occupation,square meter-year,0.10458203286431904
Thorium-228,water,kilo Becquerel,0.10305273708074478
Waste Heat,water,megajoule,0.09614508826438138
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.0959876577275567
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,0.09101672521073328
Xenon-131m,air,kilo Becquerel,0.08907448174570114
To Arable,Land use / Land transformation,square meter,0.08727728285221355
nickel,Emissions / Emissions to water,kilogram,0.08682486640898197
Chromium,Resources / Resources from ground,kilogram,0.08630985599260002
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.08525795573732967
Chemical Oxygen Demand,water,kilogram,0.07640222206470104
Sulfate Ion,water,kilogram,0.07478360950599972
Arable,Land use / Land occupation,square meter-year,0.0746786518882136
"From Pasture/meadow, Intensive",Land use / Land transformation,square meter,0.07367955706082681
Sulfate Ion,water,kilogram,0.0728284624445552
Used Air,air,kilogram,0.06998808271071547
Waste water,emissions to water / ocean,kilogram,0.06902254235279233
Krypton-85m,air,kilo Becquerel,0.06864181496947697
"Noise, road, passenger car, average",non material emissions / unspecified,kilometer,0.06857005371978232
Argon-41,air,kilo Becquerel,0.0659060526571191
