flow,compartment,unit,amount
copper,Emissions / Emissions to water,kilogram,0.004786766366046479
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.004620400436006177
Radium-228,water,kilo Becquerel,0.004503946901400777
Inland Water Bodies,land use,square meter-year,0.004405348775036364
Sodium,water,kilogram,0.004202319907395917
Magnesium,Emissions / Emissions to water,kilogram,0.003716385623067796
Thorium-230,water,kilo Becquerel,0.0036509101712824906
Carbon Dioxide (biogenic),Emissions / Emissions to air,kilogram,0.0036292498494806813
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.0036289847636248557
Argon-41,air,kilo Becquerel,0.0035857905366385597
Air,air,kilogram,0.0034964681812900216
Carbon disulfide,Emissions / Emissions to air,kilogram,0.003280192667941014
Mineral Extraction Site,Land use / Land occupation,square meter-year,0.0029766744028375076
Radium-228,water,kilo Becquerel,0.002966963501164186
"Traffic Area, Rail/road Embankment",Land use / Land occupation,square meter-year,0.002853165062387731
Fluorspar,soil,kilogram,0.002850397731992332
Lead-210,water,kilo Becquerel,0.002845202359936193
"Traffic Area, Road Network",Land use / Land occupation,square meter-year,0.0026090602240480404
Methane (fossil),Emissions / Emissions to air,kilogram,0.002540646239386816
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.0025258470391587625
Sodium,water,kilogram,0.002474837903685974
Cesium-137,Emissions / Emissions to water,kilo Becquerel,0.0024545333492622954
"Energy, Gross Calorific Value, In Biomass, Primary Forest",natural resource,megajoule,0.002434632438026376
Ammonia,Emissions / Emissions to air,kilogram,0.0023925492243980786
Boron,Emissions / Emissions to water,kilogram,0.0023151757425236437
"To Arable, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.0022782120106904385
Used Air,air,kilogram,0.0021801192673051085
Waste water,emissions to water / ocean,kilogram,0.0021500428163417416
"Arable, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,0.0020833832969196597
Barite,resources / in ground,kilogram,0.0019980276236494137
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.0018655841017618498
"TOC, Total Organic Carbon","emissions to water / groundwater, long-term",kilogram,0.0018549685591064576
"DOC, Dissolved Organic Carbon","emissions to water / groundwater, long-term",kilogram,0.001854968559106404
Methane (fossil),Emissions / Emissions to air,kilogram,0.001817525203085288
"To Arable, Non-irrigated",Land use / Land transformation,square meter,0.0018101526371730136
Polonium-210,water,kilo Becquerel,0.0017986668706494468
"From Arable, Non-irrigated",Land use / Land transformation,square meter,0.0017526878692898274
cobalt,Emissions / Emissions to water,kilogram,0.0016906309777925369
"From Arable, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.0016141751007759074
"BOD5, Biological Oxygen Demand","emissions to water / groundwater, long-term",kilogram,0.0014388431854111354
chloride,Emissions / Emissions to water,kilogram,0.0014259328472753686
Particles (> PM10),air,kilogram,0.0013880490041380626
Magnesite,soil,kilogram,0.0013736602782195406
From Unspecified,Land use / Land transformation,square meter,0.0013477490329505957
"Traffic Area, Rail Network",Land use / Land occupation,square meter-year,0.0012868750230090253
Nitrate,Emissions / Emissions to water,kilogram,0.001260354278661465
Calcium,Emissions / Emissions to water,kilogram,0.0012263809146953733
Ammonium Carbonate,Emissions / Emissions to air,kilogram,0.001210000342988703
nickel,Emissions / Emissions to water,kilogram,0.0011884748922977955
Hypochlorite,water,kilogram,0.0011870214472953183
"Noise, road, passenger car, average",non material emissions / unspecified,kilometer,0.001146033713504273
Radium-224,water,kilo Becquerel,0.001135937782070189
Uranium alpha,emissions to water / river,kilo Becquerel,0.0010910326357898728
Nitrogen Oxides,Emissions / Emissions to air,kilogram,0.0010899984333599946
Xenon-138,air,kilo Becquerel,0.0010358649038823985
Sulfate Ion,water,kilogram,0.0010312787357950929
Ground Water,Resources / Resources from water,cubic meter,0.0010032743921977614
Water,air,cubic meter,0.0009880608110606115
"Arable, Non-irrigated",Land use / Land occupation,square meter-year,0.0009819402745240569
Sodium,water,kilogram,0.000974558793726639
arsenic,Emissions / Emissions to water,kilogram,0.000947125844442509
Iodine-131,Emissions / Emissions to air,kilo Becquerel,0.0009462719968620264
Basalt,soil,kilogram,0.0009190934188265689
Xenon-131m,air,kilo Becquerel,0.0009172566850905402
Thorium-228,water,kilo Becquerel,0.0009166843041262005
Titanium,Resources / Resources from ground,kilogram,0.0009126017848707499
To Dump Site,Land use / Land transformation,square meter,0.000884970364826776
"To Forest, Intensive",Land use / Land transformation,square meter,0.0008834908023243674
"From Forest, Intensive",Land use / Land transformation,square meter,0.000876067885745224
"Radioactive Species, Nuclides, Unspecified",water,kilo Becquerel,0.0008251572086164737
Sodium sulfate,resources / in ground,kilogram,0.0008221712594735713
tungsten,Emissions / Emissions to water,kilogram,0.0008170996466094034
From Pasture/meadow,Land use / Land transformation,square meter,0.0008012652925053384
Potassium,water,kilogram,0.0007938042465645845
Construction Site,Land use / Land occupation,square meter-year,0.0007847057024613866
Radium-224,water,kilo Becquerel,0.0007487047784898893
Waste Heat,water,megajoule,0.0007195197499235947
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.0007067571582299533
Nitrogen,water,kilogram,0.0006490366532655369
cadmium,Emissions / Emissions to water,kilogram,0.0006073540590640346
Uranium-238,Emissions / Emissions to water,kilo Becquerel,0.0006068860804386126
Thorium-228,water,kilo Becquerel,0.0005973130307909961
Phosphorus,Resources / Resources from ground,kilogram,0.000588329505383058
molybdenum,Emissions / Emissions to water,kilogram,0.0005849022342913178
Iron,Emissions / Emissions to water,kilogram,0.0005804249100062729
From Forest,Land use / Land transformation,square meter,0.0005665029598245972
tin,Emissions / Emissions to water,kilogram,0.0005513575009724417
Carbon Dioxide (land Use Change),Emissions / Emissions to air,kilogram,0.0005489285372756835
titanium,Emissions / Emissions to water,kilogram,0.0005427662405934669
To Forest,Land use / Land transformation,square meter,0.000529700158754888
Krypton-85m,air,kilo Becquerel,0.0005031253303894798
Chemical Oxygen Demand,water,kilogram,0.0004988839501329311
Ammonia,Emissions / Emissions to air,kilogram,0.0004933189385573982
Silicon,Emissions / Emissions to water,kilogram,0.00047019298625689595
lead,Emissions / Emissions to water,kilogram,0.00046924236501553996
To Industrial Area,Land use / Land transformation,square meter,0.00045878866298257277
Copper,Emissions / Emissions to air,kilogram,0.00045719837794291874
"Solids, Inorganic",water,kilogram,0.000455383362618551
selenium,Emissions / Emissions to water,kilogram,0.00045359561361853505
Biological Oxygen Demand,water,kilogram,0.00044817112023226693
"Suspended Solids, Unspecified",water,kilogram,0.0004281802611999711
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.00040675075069297766
Lead,Emissions / Emissions to air,kilogram,0.00039190061611001943
"Organic carbon, placed in landfill",resources / in ground,kilogram,0.00037206920124347213
Zinc,Resources / Resources from ground,kilogram,0.0003471131540835568
Total Organic Carbon,water,kilogram,0.000340548964792301
Kaolinite,soil,kilogram,0.0003152094392910383
antimony,Emissions / Emissions to water,kilogram,0.0003050990012953267
Xenon-133,Emissions / Emissions to air,kilo Becquerel,0.00029589235746902424
Radon-220,air,kilo Becquerel,0.00029361065037955113
Total Organic Carbon,water,kilogram,0.000289788360048207
Nickel,Emissions / Emissions to air,kilogram,0.00027482814854836823
vanadium,Emissions / Emissions to water,kilogram,0.0002740535024774116
Uranium alpha,emissions to water / lake,kilo Becquerel,0.00027278877622697895
barium,Emissions / Emissions to water,kilogram,0.00026168205604534524
Polonium-210,Emissions / Emissions to air,kilo Becquerel,0.00025460777164423767
Manganese,Resources / Resources from ground,kilogram,0.00024931004949861114
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.00024674024399137486
Zinc,Emissions / Emissions to air,kilogram,0.00021999931373705963
Scandium,"emissions to water / groundwater, long-term",kilogram,0.0002161842223627538
"Clay, bentonite",resources / in ground,kilogram,0.0002101253116642801
Potassium chloride,resources / in ground,kilogram,0.00019982353314211833
Methane (fossil),Emissions / Emissions to air,kilogram,0.00019851845999835723
Chromium VI,"emissions to water / groundwater, long-term",kilogram,0.0001968067213888608
"Solids, Inorganic",water,kilogram,0.00019345541811153618
Shrub Land,Land use / Land occupation,square meter-year,0.0001829437654380757
Methane (biogenic),Emissions / Emissions to air,kilogram,0.00018287738042176035
Krypton-88,air,kilo Becquerel,0.00017746039525373344
"DOC, Dissolved Organic Carbon",water,kilogram,0.00017431833653849588
Nitrous Oxide,Emissions / Emissions to air,kilogram,0.00016915311244945202
Krypton-87,air,kilo Becquerel,0.0001643318523572363
Radon-220,air,kilo Becquerel,0.00015690173940712364
To Mineral Extraction Site,Land use / Land transformation,square meter,0.0001533784214185152
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.00014734120691347135
Fluorine,natural resource,kilogram,0.00014678165876001894
Fluoride Ion,Emissions / Emissions to water,kilogram,0.00014303194287654508
Potassium-40,water,kilo Becquerel,0.00014244906330984636
Lead-210,Emissions / Emissions to air,kilo Becquerel,0.00014222035979814655
Hydrogen,air,kilogram,0.00014168184441951259
Arsenic,Emissions / Emissions to air,kilogram,0.00014153635458022607
Aluminium,Emissions / Emissions to water,kilogram,0.00014005007159384317
Uranium-238,Emissions / Emissions to water,kilo Becquerel,0.0001332591488602657
"Noise, aircraft, passenger",non material emissions / unspecified,person kilometer,0.0001325984662871094
Magnesium,Emissions / Emissions to water,kilogram,0.0001318083658810572
Cyanide,Emissions / Emissions to water,kilogram,0.00013059317597834423
Xenon-133m,air,kilo Becquerel,0.00012411481550003928
beryllium,Emissions / Emissions to water,kilogram,0.00012399300899845604
Manganese,Emissions / Emissions to water,kilogram,0.00012195107063843301
Xenon-137,air,kilo Becquerel,0.0001209295818062928
Xenon-135,air,kilo Becquerel,0.00011955658674622923
Radium-228,air,kilo Becquerel,0.00011613162536575022
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.00010921003858480459
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,0.00010702054740193068
Chloride,Emissions / Emissions to soil,kilogram,0.00010635946374812136
Biological Oxygen Demand,water,kilogram,0.00010331902055447122
Chloride,Emissions / Emissions to water,kilogram,0.00010004177843657932
Particles (PM2.5),Emissions / Emissions to air,kilogram,9.430374038935918e-05
Hydrogen Chloride,Emissions / Emissions to air,kilogram,9.24127970894679e-05
Potassium,water,kilogram,9.098417783936094e-05
lake water,Resources / Resources from water,cubic meter,8.723351819265202e-05
Particles (> PM10),air,kilogram,8.720682840615055e-05
Potassium,water,kilogram,8.625048023380957e-05
Radium-226,Emissions / Emissions to air,kilo Becquerel,8.479811226645419e-05
To Arable,Land use / Land transformation,square meter,8.416032425167435e-05
From Shrub Land,Land use / Land transformation,square meter,8.351272714119912e-05
Particles (PM10),Emissions / Emissions to air,kilogram,8.231675916036638e-05
Methane (biogenic),Emissions / Emissions to air,kilogram,8.111570626277703e-05
Hydrogen,air,kilogram,7.571315330554751e-05
Uranium-235,Emissions / Emissions to water,kilo Becquerel,7.391729255455318e-05
Strontium,Emissions / Emissions to water,kilogram,7.19706164123524e-05
"Wood, soft, standing",resources / biotic,cubic meter,7.083520648296232e-05
Uranium alpha,emissions to air / low. pop.,kilo Becquerel,7.063158124935752e-05
Sulfate Ion,air,kilogram,6.103909045497254e-05
Chemical Oxygen Demand,water,kilogram,6.013774769302661e-05
Manganese,Emissions / Emissions to air,kilogram,5.8449544434061455e-05
thallium,Emissions / Emissions to water,kilogram,5.660873587224823e-05
To Inland Water Bodies,land use,square meter,5.468285541090837e-05
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,5.370851094055462e-05
Zinc,Emissions / Emissions to water,kilogram,5.36132632883837e-05
From Seabed,land use,square meter,5.272745308273121e-05
From Dump Site,Land use / Land transformation,square meter,4.968441661758546e-05
Ethane,Emissions / Emissions to air,kilogram,4.9487798247275154e-05
Calcium,Emissions / Emissions to soil,kilogram,4.944493638712034e-05
Chemical Oxygen Demand,water,kilogram,4.9398216332289204e-05
Biological Oxygen Demand,water,kilogram,4.839533942155411e-05
Cadmium,Emissions / Emissions to air,kilogram,4.8251556608651845e-05
Hydrogen-3,Emissions / Emissions to air,kilo Becquerel,4.5690346034765584e-05
Krypton-89,air,kilo Becquerel,4.563049794003117e-05
Uranium-234,Emissions / Emissions to water,kilo Becquerel,4.378616367519872e-05
chloride,Emissions / Emissions to soil,kilogram,4.3259691898966154e-05
Total Organic Carbon,water,kilogram,4.3157274155535297e-05
"DOC, Dissolved Organic Carbon",water,kilogram,4.19785282886692e-05
To Water Bodies,land use,square meter,4.146890446912211e-05
Potassium-40,water,kilo Becquerel,3.987736699149711e-05
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,3.8424894127622606e-05
"From Pasture/meadow, Intensive",Land use / Land transformation,square meter,3.824349669236865e-05
Arable,Land use / Land occupation,square meter-year,3.766361690803009e-05
Carbon,soil,kilogram,3.7077244392134714e-05
Cobalt-58,Emissions / Emissions to water,kilo Becquerel,3.6772864728432305e-05
To Shrub Land,Land use / Land transformation,square meter,3.653070423550091e-05
Thorium-234,water,kilo Becquerel,3.633286046983122e-05
Protactinium-234,water,kilo Becquerel,3.6327005038537045e-05
Talc,resources / in ground,kilogram,3.601729338441543e-05
Particles (PM10),Emissions / Emissions to air,kilogram,3.532953103531233e-05
silver,Emissions / Emissions to water,kilogram,3.3551642538508326e-05
From Arable,Land use / Land transformation,square meter,3.325736160217996e-05
Barium sulfate,Emissions / Emissions to water,kilogram,3.2616807969051765e-05
Polonium-210,water,kilo Becquerel,3.248288503882066e-05
Ammonium,Emissions / Emissions to water,kilogram,3.198373431300143e-05
Chromium,Emissions / Emissions to air,kilogram,3.134693792458201e-05
Potassium-40,air,kilo Becquerel,3.0956953785972795e-05
Strontium,Emissions / Emissions to water,kilogram,3.079550437663573e-05
"Carbon, organic, in soil or biomass stock",resources / in ground,kilogram,2.9411348900303783e-05
"To Traffic Area, Road Network",Land use / Land transformation,square meter,2.877631010516277e-05
Carbon-14,Emissions / Emissions to air,kilo Becquerel,2.8331725607972704e-05
Silicon,Emissions / Emissions to air,kilogram,2.7690706943668556e-05
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,2.7604292238962866e-05
Agriculture,Land use / Land occupation,square meter-year,2.706480500061428e-05
Hydrogen Chloride,Emissions / Emissions to air,kilogram,2.687281981434136e-05
Sodium,soil,kilogram,2.6142380196166516e-05
Uranium-238,Emissions / Emissions to air,kilo Becquerel,2.6065056317216436e-05
"Permanent Crops, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,2.5750957930665667e-05
Carbonate Ion,water,kilogram,2.520890231679631e-05
Water,Emissions / Emissions to water,cubic meter,2.514218189994667e-05
Particles (> PM10),air,kilogram,2.4870377600065084e-05
Silver-110,Emissions / Emissions to water,kilo Becquerel,2.47956452273599e-05
iron,Emissions / Emissions to soil,kilogram,2.4732989825204822e-05
"Wood, hard, standing",resources / biotic,cubic meter,2.3240917078581103e-05
Uranium-238,Emissions / Emissions to air,kilo Becquerel,2.3179766980501377e-05
Butane,Emissions / Emissions to air,kilogram,2.315890562618337e-05
Nitrogen,air,kilogram,2.2652232028275478e-05
From Mineral Extraction Site,Land use / Land transformation,square meter,2.1835087190929532e-05
"Actinides, Radioactive, Unspecified",water,kilo Becquerel,2.1419489997784605e-05
Uranium-234,Emissions / Emissions to air,kilo Becquerel,2.116599985647082e-05
Phosphate,Emissions / Emissions to water,kilogram,1.9892793550453412e-05
Xenon-138,air,kilo Becquerel,1.9842499044218917e-05
Propane,Emissions / Emissions to air,kilogram,1.9499605279306826e-05
"From Forest, Natural",Land use / Land transformation,square meter,1.8746700569236106e-05
Aluminium,Emissions / Emissions to air,kilogram,1.872521396417909e-05
Antimony,Emissions / Emissions to air,kilogram,1.863325613472262e-05
Particles (> PM10),air,kilogram,1.862321537266702e-05
Tin atom,Emissions / Emissions to air,kilogram,1.850433599067446e-05
Xenon-137,air,kilo Becquerel,1.8074335530703533e-05
Carbonate Ion,water,kilogram,1.7909916602623535e-05
Sulfur,Resources / Resources from ground,kilogram,1.776221308128129e-05
"Carboxylic Acids, Unspecified",water,kilogram,1.6964013115762158e-05
"Noise, aircraft, freight",non material emissions / unspecified,ton kilometer,1.6827118048047567e-05
"Oils, Unspecified",Emissions / Emissions to water,kilogram,1.6358657409787674e-05
"To Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,1.6334641694146133e-05
Sand,soil,kilogram,1.6127846313231392e-05
Lead,Resources / Resources from ground,kilogram,1.580977212377171e-05
Iron,Emissions / Emissions to water,kilogram,1.5808706277657505e-05
Pentane,Emissions / Emissions to air,kilogram,1.5764506551898192e-05
Ammonia,Emissions / Emissions to air,kilogram,1.5345967878302153e-05
Sodium chloride,resources / in water,kilogram,1.5238466465991329e-05
To Pasture/meadow,Land use / Land transformation,square meter,1.511442824214424e-05
Selenium,Emissions / Emissions to air,kilogram,1.4876469368301651e-05
Pentane,Emissions / Emissions to air,kilogram,1.4816174763626463e-05
Ammonium,Emissions / Emissions to water,kilogram,1.4603113279498997e-05
Fluorine,Emissions / Emissions to air,kilogram,1.4475248982348236e-05
Molybdenum,Emissions / Emissions to water,kilogram,1.4239137730710961e-05
Colemanite,soil,kilogram,1.4068090083307197e-05
bromine,Emissions / Emissions to water,kilogram,1.3648226560119605e-05
"From Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,1.3368892972192934e-05
"DOC, Dissolved Organic Carbon",water,kilogram,1.3303056387542692e-05
Iodine-129,Emissions / Emissions to air,kilo Becquerel,1.3193238314566585e-05
Iron,Emissions / Emissions to soil,kilogram,1.3086726011216374e-05
Cesium-137,Emissions / Emissions to water,kilo Becquerel,1.2965962623738701e-05
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.2425746095802423e-05
aluminium,Emissions / Emissions to soil,kilogram,1.2359046985837651e-05
Sulfide ion,water,kilogram,1.2069012019217089e-05
Tungsten,Emissions / Emissions to water,kilogram,1.1912717302927998e-05
Barium,Emissions / Emissions to water,kilogram,1.1630714842362364e-05
Particles (PM10),Emissions / Emissions to air,kilogram,1.1173928693258601e-05
Thorium-228,air,kilo Becquerel,1.1044109607994952e-05
"Carboxylic Acids, Unspecified",water,kilogram,1.0991435056514906e-05
Potassium,air,kilogram,1.0772160844991536e-05
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,1.043436251149819e-05
Thorium-230,Emissions / Emissions to air,kilo Becquerel,1.0398594675717873e-05
Chlorate ion,Emissions / Emissions to water,kilogram,1.0356400216950647e-05
iron,Emissions / Emissions to air,kilogram,1.0153478683294047e-05
Magnesium,Emissions / Emissions to soil,kilogram,9.887243309642338e-06
Nitrous Oxide,Emissions / Emissions to air,kilogram,9.81229347656303e-06
Nitrous Oxide,Emissions / Emissions to air,kilogram,9.523163181374497e-06
Aluminium,Emissions / Emissions to air,kilogram,9.337119037637504e-06
Propane,Emissions / Emissions to air,kilogram,8.813611313404198e-06
Sulfate Ion,air,kilogram,8.597291851842929e-06
Formaldehyde,Emissions / Emissions to air,kilogram,8.569016082997044e-06
Argon-41,air,kilo Becquerel,8.448892313385534e-06
Thorium-232,emissions to air / high. pop.,kilo Becquerel,8.369865116282083e-06
Iron,Emissions / Emissions to air,kilogram,8.352610300030558e-06
Barium(2+),Emissions / Emissions to water,kilogram,8.272276462117442e-06
"Energy, Geothermal, Converted",natural resource,megajoule,8.158685832471285e-06
Copper,Emissions / Emissions to water,kilogram,7.940732767502457e-06
Ethanolamine,Emissions / Emissions to air,kilogram,7.656944758475878e-06
Hexane,Emissions / Emissions to air,kilogram,7.643627438282663e-06
Thorium-232,emissions to water / river,kilo Becquerel,7.47555010430979e-06
Particles (PM2.5),Emissions / Emissions to air,kilogram,7.449285948552169e-06
sulfur,Emissions / Emissions to soil,kilogram,7.415427371346288e-06
Ozone,air,kilogram,6.981147251365423e-06
Hydrogen Chloride,Emissions / Emissions to air,kilogram,6.946146743225801e-06
Magnesium,Emissions / Emissions to air,kilogram,6.843084685432237e-06
"Water, salt, sole",resources / in water,cubic meter,6.704691153231258e-06
"Oils, unspecified",Emissions / Emissions to soil,kilogram,6.4457945306955644e-06
Benzene,Emissions / Emissions to air,kilogram,6.307279093237757e-06
Barium(2+),Emissions / Emissions to soil,kilogram,6.179522412982556e-06
Butane,Emissions / Emissions to air,kilogram,6.159580508588064e-06
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,5.988308182375302e-06
Benzene,Emissions / Emissions to air,kilogram,5.918347191753719e-06
Ethylene,Emissions / Emissions to air,kilogram,5.84265232867858e-06
Carbon,soil,kilogram,5.699506616885157e-06
"Oils, Unspecified",Emissions / Emissions to water,kilogram,5.643179447810045e-06
To Unspecified,Land use / Land transformation,square meter,5.32203338907136e-06
Iodide Ion,Emissions / Emissions to water,kilogram,5.2437704575871255e-06
fluorane,Emissions / Emissions to air,kilogram,5.045784316813062e-06
Chromium-51,water,kilo Becquerel,4.847972798360342e-06
Calcium,Emissions / Emissions to air,kilogram,4.8252841504912305e-06
Potassium-40,air,kilo Becquerel,4.813363786437507e-06
Hexane,Emissions / Emissions to air,kilogram,4.787230486420872e-06
Fluoride Ion,Emissions / Emissions to water,kilogram,4.762603917696527e-06
Xenon-131m,air,kilo Becquerel,4.756173234831032e-06
Iron,Emissions / Emissions to soil,kilogram,4.52055777033231e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,4.421489306609391e-06
Magnesium,natural resource,kilogram,4.400679326584702e-06
