flow,compartment,unit,amount
"To Arable, Non-irrigated",Land use / Land transformation,square meter,1.4602809538010556e-05
Thorium-228,water,kilo Becquerel,1.4476311410533282e-05
Xenon-138,air,kilo Becquerel,1.4452551007609202e-05
Peat,Resources / Resources from ground,megajoule,1.3274995965550162e-05
Calcium,Emissions / Emissions to water,kilogram,1.2980846947961789e-05
Thorium-230,water,kilo Becquerel,1.2952203023598798e-05
Chloride,Emissions / Emissions to water,kilogram,1.2922432840765726e-05
cadmium,Emissions / Emissions to water,kilogram,1.2704743808832146e-05
"From Arable, Non-irrigated",Land use / Land transformation,square meter,1.2661826896570118e-05
Radium-224,water,kilo Becquerel,1.2259139757696973e-05
"To Traffic Area, Road Network",Land use / Land transformation,square meter,1.0257581894698162e-05
Waste Heat,water,megajoule,1.0188394446307082e-05
Chromium,Resources / Resources from ground,kilogram,9.970098036051646e-06
Used Air,air,kilogram,9.945753878980977e-06
aluminium,Emissions / Emissions to water,kilogram,9.944033584399674e-06
Waste water,emissions to water / ocean,kilogram,9.808544422910875e-06
Thorium-228,water,kilo Becquerel,9.719612026562056e-06
"Arable, Non-irrigated",Land use / Land occupation,square meter-year,9.583879804330446e-06
"Traffic Area, Rail/road Embankment",Land use / Land occupation,square meter-year,9.476107101328085e-06
Calcium,Emissions / Emissions to water,kilogram,9.354944220996062e-06
Cesium-137,Emissions / Emissions to water,kilo Becquerel,9.023835043837959e-06
Chemical Oxygen Demand,water,kilogram,8.919402829878496e-06
Biological Oxygen Demand,water,kilogram,8.857740375234184e-06
Ground Water,Resources / Resources from water,cubic meter,8.51373817003814e-06
Aluminium,Resources / Resources from ground,kilogram,8.381642745908663e-06
molybdenum,Emissions / Emissions to water,kilogram,8.006209592018047e-06
Xenon-131m,air,kilo Becquerel,7.1567162506953834e-06
Chloride,Emissions / Emissions to soil,kilogram,6.732747664741629e-06
From Unspecified,Land use / Land transformation,square meter,6.732500087823361e-06
Sulfate Ion,water,kilogram,6.512334701668678e-06
Chemical Oxygen Demand,water,kilogram,6.468994039211094e-06
Potassium,"emissions to water / groundwater, long-term",kilogram,6.171771691944286e-06
To Mineral Extraction Site,Land use / Land transformation,square meter,5.905385127619789e-06
Nickel,Resources / Resources from ground,kilogram,5.8653470568988155e-06
Krypton-85m,air,kilo Becquerel,5.555512426483662e-06
Sulfur Dioxide,Emissions / Emissions to air,kilogram,5.307056351242987e-06
Total Organic Carbon,water,kilogram,4.9537190051389015e-06
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,4.7331408227695935e-06
Argon-41,air,kilo Becquerel,4.710624688097415e-06
Potassium chloride,resources / in ground,kilogram,4.644419057395863e-06
Sodium,water,kilogram,4.594620591533385e-06
Total Organic Carbon,water,kilogram,4.462507310933091e-06
Sulfate Ion,water,kilogram,4.243191570629083e-06
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,4.1300570458561246e-06
Carbon Dioxide (land Use Change),Emissions / Emissions to air,kilogram,4.079939019294366e-06
iron,Emissions / Emissions to water,kilogram,3.956467893901843e-06
Manganese,Resources / Resources from ground,kilogram,3.8234038454973015e-06
Uranium alpha,emissions to water / river,kilo Becquerel,3.6382646797708295e-06
Inland Water Bodies,land use,square meter-year,3.474492524770879e-06
nickel,Emissions / Emissions to water,kilogram,3.4481182473150063e-06
Hydrogen Chloride,Emissions / Emissions to air,kilogram,3.4420618468143154e-06
"Suspended Solids, Unspecified",water,kilogram,3.3307254371474176e-06
Basalt,soil,kilogram,3.1343563064213613e-06
"Noise, road, passenger car, average",non material emissions / unspecified,kilometer,3.1007739278624057e-06
Nitrogen Oxides,Emissions / Emissions to air,kilogram,3.099596677867517e-06
lake water,Resources / Resources from water,cubic meter,3.016218335580433e-06
Biological Oxygen Demand,water,kilogram,2.994765284592221e-06
Agriculture,Land use / Land occupation,square meter-year,2.9833189743291404e-06
To Arable,Land use / Land transformation,square meter,2.9248225130366005e-06
Biological Oxygen Demand,water,kilogram,2.745623140158082e-06
Total Organic Carbon,water,kilogram,2.684423559620599e-06
"DOC, Dissolved Organic Carbon",water,kilogram,2.5979776840523135e-06
"Clay, bentonite",resources / in ground,kilogram,2.5598017380912002e-06
Arable,Land use / Land occupation,square meter-year,2.3884763241001593e-06
"From Pasture/meadow, Intensive",Land use / Land transformation,square meter,2.38043960868865e-06
Copper,Resources / Resources from ground,kilogram,2.3625998214187965e-06
Phosphate,Emissions / Emissions to water,kilogram,2.3459314855509132e-06
Sulfur Dioxide,Emissions / Emissions to air,kilogram,2.289985042564451e-06
Polonium-210,water,kilo Becquerel,2.2249752084744885e-06
"Organic carbon, placed in landfill",resources / in ground,kilogram,2.2022184894340056e-06
Uranium alpha,emissions to water / lake,kilo Becquerel,2.1757052738584736e-06
Magnesium,Emissions / Emissions to water,kilogram,2.1139064475654415e-06
Water,air,cubic meter,2.063902480727949e-06
Chemical Oxygen Demand,water,kilogram,2.063281928101313e-06
"To Forest, Intensive",Land use / Land transformation,square meter,1.943622047259127e-06
Xenon-137,air,kilo Becquerel,1.9169576971045838e-06
From Arable,Land use / Land transformation,square meter,1.8971772108520344e-06
"From Forest, Intensive",Land use / Land transformation,square meter,1.8787598883611608e-06
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,1.7903099877660945e-06
Krypton-88,air,kilo Becquerel,1.7366852026422273e-06
"Traffic Area, Rail Network",Land use / Land occupation,square meter-year,1.7197412805840966e-06
"DOC, Dissolved Organic Carbon",water,kilogram,1.7158025435313945e-06
Sulfate Ion,water,kilogram,1.7055420652148466e-06
Magnesium,Emissions / Emissions to water,kilogram,1.6340169836709522e-06
Particles (> PM10),air,kilogram,1.6299199120485014e-06
Hypochlorite,water,kilogram,1.5947218808256798e-06
To Industrial Area,Land use / Land transformation,square meter,1.5371161284774603e-06
From Forest,Land use / Land transformation,square meter,1.519856924078514e-06
Carbon-14,Emissions / Emissions to air,kilo Becquerel,1.5132778972730997e-06
arsenic,Emissions / Emissions to water,kilogram,1.4956818022284276e-06
Potassium,water,kilogram,1.4598171347334826e-06
From Mineral Extraction Site,Land use / Land transformation,square meter,1.4202283555656044e-06
Krypton-87,air,kilo Becquerel,1.3522433513013453e-06
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.2857121497418566e-06
Hydrogen-3,Emissions / Emissions to air,kilo Becquerel,1.2721870623539039e-06
Iodine-131,Emissions / Emissions to air,kilo Becquerel,1.2373392347115924e-06
Potassium,water,kilogram,1.211200460367476e-06
Zinc,Resources / Resources from ground,kilogram,1.2044047071730303e-06
Particles (PM2.5),Emissions / Emissions to air,kilogram,1.1250089459471647e-06
To Water Bodies,land use,square meter,1.1077573502008716e-06
Particles (PM10),Emissions / Emissions to air,kilogram,1.1025594779898178e-06
fluoride,Emissions / Emissions to water,kilogram,1.0064724039725287e-06
Fluorspar,soil,kilogram,9.785165160377798e-07
"DOC, Dissolved Organic Carbon",water,kilogram,9.718969667933721e-07
manganese,Emissions / Emissions to water,kilogram,9.706782133471195e-07
Calcium,Emissions / Emissions to soil,kilogram,8.801589185458843e-07
From Seabed,land use,square meter,8.501435473480342e-07
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,8.238309682499258e-07
Uranium-238,Emissions / Emissions to water,kilo Becquerel,8.072633023054915e-07
Particles (PM2.5),Emissions / Emissions to air,kilogram,8.069976531909826e-07
Nitrate,Emissions / Emissions to water,kilogram,7.908769151360487e-07
Uranium-238,Emissions / Emissions to water,kilo Becquerel,7.83427685189435e-07
chloride,Emissions / Emissions to soil,kilogram,7.701179595087691e-07
Water,Emissions / Emissions to water,cubic meter,7.294501243637895e-07
Nitrate,Emissions / Emissions to water,kilogram,7.222467643615248e-07
Krypton-89,air,kilo Becquerel,7.020219180556818e-07
"Solids, Inorganic",water,kilogram,6.977665338038189e-07
Phosphate,Emissions / Emissions to water,kilogram,6.913387663042099e-07
Carbon,soil,kilogram,6.600894202301469e-07
Silicon,Emissions / Emissions to water,kilogram,6.567447454988107e-07
"Oils, Unspecified",Emissions / Emissions to water,kilogram,6.362979499771508e-07
Phosphorus,Resources / Resources from ground,kilogram,6.299499092846187e-07
"Energy, Geothermal, Converted",natural resource,megajoule,6.276692318445004e-07
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,5.884792057229802e-07
